t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.08,pd_gc_low_gain,8.71469895214516e-15,22.747212681203806,5.995008630422521e-13,-3.870533492300606e-15,-1.4094376083075975e-13,1.3982441691824598e-12,-0.7000000000000001,7.190342945464724e-15,-6.188191757477144,-6.795980002455153e-15,-2.615372354439553e-13,-0.5866908426250358,-2.2,-3.4884479055874526e-15,21.73617614806058,-3.732172752471071e-15,-9.528285233874752e-14,0.6322073204265583,1.600000000000001,-3.232939487229877e-15,2.4365367922955703,0.7999999999999998,1.7170429987856076e-15,-0.0031962575749899217
0.082,pd_gc_low_gain,9.198292217860803e-15,22.7472126812038,4.740686320585388e-13,-4.092129732123043e-15,-1.1079811991121852e-13,1.1414276655073425e-12,-0.7000000000000001,5.6332921130755976e-15,-6.18819175747713,-7.207202811779077e-15,-2.0561140466196208e-13,-0.586690842625424,-2.2,-3.2670747387169706e-15,21.73617614806057,-3.881854060507112e-15,-7.484065401802052e-14,0.6322073204264703,1.600000000000001,-2.6210941080695953e-15,2.436536792295568,0.7999999999999998,9.42758905262265e-16,-0.0031962575749901996
0.084,pd_gc_low_gain,9.578809663039128e-15,22.7472126812038,3.736438753379442e-13,-4.266275049144263e-15,-8.707265851061e-14,9.392720286634513e-13,-0.7000000000000001,4.299555085443607e-15,-6.18819175747712,-7.530373860095018e-15,-1.6158552415797054e-13,-0.5866908426257307,-2.2,-2.9391529127203903e-15,21.73617614806057,-3.999433788617727e-15,-5.878986405530747e-14,0.6322073204264024,1.600000000000001,-1.8419895512495398e-15,2.4365367922955676,0.7999999999999998,8.547847242905141e-16,-0.0031962575749896645
0.08600000000000001,pd_gc_low_gain,9.877979337325415e-15,22.747212681203816,2.988330311036293e-13,-4.4030749624536744e-15,-6.839995665470563e-14,7.801596115400406e-13,-0.7000000000000001,3.597192721938029e-15,-6.188191757477124,-7.784235645552384e-15,-1.2693089272868272e-13,-0.5866908426259774,-2.2,-2.320806315751809e-15,21.736176148060576,-4.091771183083394e-15,-4.616869723283368e-14,0.6322073204263471,1.600000000000001,-9.45360605221639e-16,2.436536792295568,0.7999999999999998,5.973461512801704e-16,-0.0031962575749903003
0.088,pd_gc_low_gain,1.01130351088892e-14,22.747212681203802,2.319331939533966e-13,-4.5104988329123905e-15,-5.371193522935797e-14,6.549226950810863e-13,-0.7000000000000001,2.8017688888538427e-15,-6.1881917574771075,-7.983559477834372e-15,-9.96619161409947e-14,-0.5866908426261669,-2.2,-1.6236065158446736e-15,21.736176148060565,-4.164272660664899e-15,-3.625073879075233e-14,0.632207320426305,1.600000000000001,-1.6139104921712713e-15,2.436536792295563,0.7999999999999998,2.034186777885852e-16,-0.003196257574990398
0.09,pd_gc_low_gain,1.0297573950619722e-14,22.747212681203802,1.8128629839767988e-13,-4.59480427749955e-15,-4.215272229357974e-14,5.564034999220014e-13,-0.7000000000000001,2.299815218305699e-15,-6.1881917574771075,-8.139968506972478e-15,-7.820451456905287e-14,-0.5866908426263153,-2.2,-9.225614050035943e-16,21.73617614806056,-4.221163934510075e-15,-2.844563692258802e-14,0.6322073204262717,1.600000000000001,-5.233874139693894e-16,2.436536792295565,0.7999999999999998,6.072148213922513e-16,-0.0031962575749901008
0.092,pd_gc_low_gain,1.0442320185478214e-14,22.7472126812038,1.418417862930476e-13,-4.6609263633761255e-15,-3.3061042938288076e-14,4.788612271550402e-13,-0.7000000000000001,1.7693157904837584e-15,-6.188191757477099,-8.262635964754283e-15,-6.13337288909024e-14,-0.5866908426264307,-2.2,-1.1644299379587937e-15,21.736176148060558,-4.265697192926247e-15,-2.226662920808586e-14,0.6322073204262452,1.600000000000001,-7.97411760623881e-16,2.436536792295563,0.7999999999999998,2.185094712455001e-17,-0.003196257574991297
0.094,pd_gc_low_gain,1.055576004563743e-14,22.74721268120381,1.1406749504344825e-13,-4.712744159358141e-15,-2.5908897991007812e-14,4.1786435510306156e-13,-0.7000000000000001,1.1939208445455555e-15,-6.188191757477097,-8.358754271454897e-15,-4.805915335030662e-14,-0.5866908426265244,-2.2,-1.4218584445126004e-15,21.736176148060565,-4.3005637997249115e-15,-1.7433303399332494e-14,0.6322073204262239,1.600000000000001,-1.013523511766531e-15,2.4365367922955645,0.7999999999999998,2.71839567770479e-16,-0.003196257574990428
0.096,pd_gc_low_gain,1.0644572371475133e-14,22.747212681203802,9.043877770440739e-14,-4.753305705389383e-15,-2.0280773015620963e-14,3.698720523113803e-13,-0.7000000000000001,1.3105047519609242e-15,-6.188191757477091,-8.433955932657129e-15,-3.760083060111658e-14,-0.5866908426265989,-2.2,-3.077625112084375e-16,21.73617614806056,-4.327921268373618e-15,-1.367873432435354e-14,0.6322073204262073,1.600000000000001,-1.444029112768404e-15,2.4365367922955636,0.7999999999999998,4.698781386468467e-16,-0.0031962575749911694
0.098,pd_gc_low_gain,1.0713982864201032e-14,22.7472126812038,6.80304801253378e-14,-4.7850214923833834e-15,-1.585789349699998e-14,3.320976393249221e-13,-0.7000000000000001,1.0373200484605688e-15,-6.188191757477097,-8.49273986247012e-15,-2.939196490649559e-14,-0.5866908426266533,-2.2,-5.581554890859991e-16,21.736176148060554,-4.349238680136103e-15,-1.0658705881242399e-14,0.6322073204261951,1.600000000000001,8.366764412486184e-17,2.4365367922955654,0.7999999999999998,6.272179189291373e-16,-0.003196257574991751
