t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.8240000000000001,pd_gc,0.2441604020427068,26.151248785149235,0.11992679597706825,0.0030830166814213907,0.023869505337316254,10.873814430743277,-0.7023043418201521,-0.017869170154999683,-14.26937256321665,0.002530097501874793,0.019801037809966365,6.469122460085321,-2.201521872591803,-0.011659870847861135,17.642792680561787,0.0013080399628499063,0.010112249806775823,2.6793885922576974,1.5988956262748164,-0.008518434039707255,0.716706537316085,0.8007157997973602,0.005510335919973538,1.1056712616466327
0.8260000000000001,pd_gc,0.24598245633735408,26.211417946907975,0.11922171146529968,0.0031311175431913045,0.024050430884956828,10.954807734763866,-0.7023403517732024,-0.01800497652517913,-14.328933299346872,0.002570004817779515,0.01995365795236107,6.521090266324251,-2.2015453659397672,-0.011746673982264384,17.612209937675935,0.0013284176547055852,0.01018884592783949,2.6946908316290594,1.598878460680743,-0.00858279703674069,0.7037989136279161,0.8007269036063536,0.00555190449671002,1.1140197689028364
0.8280000000000001,pd_gc,0.2477937402199041,26.271615011627762,0.11849921616134856,0.0031795781887948124,0.024230322801753985,11.035319252155304,-0.7023766317971789,-0.01814001198821734,-14.388123550017147,0.0026102156877573146,0.0201054349888998,6.572734317759142,-2.201569031861442,-0.0118329608373951,17.58180692242337,0.0013489476689423786,0.010265007118396664,2.709903390892542,1.598861167091056,-0.008646794843510924,0.69096563851146,0.8007380900822519,0.005593237949165168,1.1223208368555353
0.8300000000000001,pd_gc,0.24959398963239213,26.331821051453048,0.11775931724677179,0.0032283964987918313,0.024409154998509385,11.115337225671864,-0.7024131803111668,-0.018274256993987364,-14.446934547073727,0.002650728381735323,0.020256346989004054,6.6240469625188645,-2.2015928692990876,-0.01191871882285193,17.551588058540993,0.0013696291136789142,0.010340722368267845,2.7250240584974623,1.5988437462545917,-0.008710418232121294,0.6782085678685137,0.8007493587429103,0.005634330329185905,1.1305732698999822
0.8320000000000001,pd_gc,0.25138294060410715,26.392017066067826,0.11700202190556583,0.003277570301581671,0.024586901394919838,11.194849902117525,-0.7024499956951654,-0.01840769199927442,-14.505357526695828,0.002691541125795965,0.02040637203032111,6.675020552532491,-2.2016168771697924,-0.012003935352433713,17.52155776840256,0.0013904610750197827,0.01041598067043421,2.740050623545114,1.5988261989386376,-0.008773657976980912,0.6655295571581508,0.8007607090942899,0.00567517568977895,1.1387758726645336
0.834,pd_gc,0.2531603292515651,26.452183988597124,0.11622733732453948,0.0033270973734208227,0.0247635359195758,11.273845532344586,-0.702487076290101,-0.01854029746777089,-14.563383729394282,0.0027326521021934142,0.020555488198724603,6.72564744352822,-2.2016410543654805,-0.01208859784413852,17.491720473019097,0.0014114426170618573,0.010490771021037328,2.754980875788602,1.598808525928928,-0.008836504854797898,0.6529304613968305,0.8007721406304601,0.005715768085115615,1.1469274500106226
0.836,pd_gc,0.25492589177847896,26.512302691402247,0.11543527069360848,0.0033769754384407424,0.02493903250995981,11.35231237125227,-0.7025244203978411,-0.018672053870072192,-14.621004400010177,0.002774059449370045,0.020703673588315298,6.775919995032347,-2.2016653997529207,-0.012172693720164851,17.46208059203948,0.001432572781900615,0.010565082419378863,2.769812605632685,1.5987907280296387,-0.008898949644579338,0.6404131351584894,0.8007836528336012,0.005756101570528222,1.155026807032693
0.838,pd_gc,0.2566793644757319,26.5723539917697,0.11462582920612167,0.0034272021686656325,0.025113365112445014,11.430238677785304,-0.7025620262812085,-0.018802941683670027,-14.678210787713539,0.0028157612619728887,0.020850906301421956,6.8258305703681765,-2.2016899121737348,-0.012256210406906751,17.432642543750994,0.0014538505896364551,0.010638903867920022,2.7845436041336127,1.5987728060633835,-0.008960983127634324,0.6279794325746786,0.8007952451740062,0.005796170202509983,1.1630727490581683
0.84,pd_gc,0.2584204837213482,26.63231865749407,0.11379902005926071,0.00347777518403022,0.02528650768229369,11.50761271493252,-0.7025998921639943,-0.01893294139294757,-14.734994146001974,0.0028577555908700933,0.020997164448602255,6.875371536655054,-2.201714590444405,-0.012339135334955028,17.40341074507999,0.0014752750383810178,0.010712224372281354,2.799171662998974,1.5987547608712083,-0.009022596087564604,0.6156312073347183,0.8008069171100837,0.005835968038716449,1.1710640816474003
0.842,pd_gc,0.2601489859804653,26.692177412355143,0.11295485045446951,0.003528692052397532,0.025458434183655877,11.584422749725473,-0.7026380162309727,-0.01906203348917155,-14.791345732699327,0.0029000404431673813,0.021142426148643895,6.92453526480726,-2.201739433356283,-0.012421455939091367,17.374389611592385,0.0014968451042635022,0.01078503294124218,2.8136945745875246,1.5987365933125877,-0.009083779310268589,0.6033703126857581,0.8008186680883596,0.00587548913796585,1.1789996105936258
0.844,pd_gc,0.2618646078053064,26.751910941490085,0.11209332759795146,0.003579950289576668,0.025629118589567935,11.660657053237014,-0.7026763966279136,-0.019190198470489698,-14.847256809954448,0.0029426137822245123,0.021286669528565637,6.973314129533004,-2.2017644396755998,-0.012503159658292184,17.345583557494113,0.0015185597414369833,0.010857318586740529,2.8281101319090425,1.5987183042654198,-0.009144523583935672,0.5911986014329229,0.80083049754348,0.005914727560234702,1.1868781419229055
0.846,pd_gc,0.26356708583515154,26.811499896661708,0.11121445870099828,0.0036315473593405705,0.025798534881951246,11.736303900579916,-0.7027150314615974,-0.019317416841921578,-14.90271864423982,0.00298547352767175,0.021429872723618654,7.021700509333397,-2.2017896081434714,-0.012584233935719516,17.316996995632067,0.001540417882084728,0.010929070323872444,2.8424161286241647,1.5986998946260218,-0.009204819699051521,0.5791179259394408,0.8008424048982133,0.005953677366662291,1.1946984818941107
0.848,pd_gc,0.2652561567963104,26.870924901423137,0.11031825098064427,0.0036834806734437923,0.025966657051610855,11.811351570905437,-0.7027539187998281,-0.019443669115353952,-14.957722506350194,0.0030286175554263255,0.021572013877287768,7.069686786501403,-2.2018149374759086,-0.012664666218724936,17.28863433749427,0.0015624184364265122,0.011000277170892045,2.8566103590442307,1.598681365309125,-0.009264658448387763,0.5671301381267757,0.8008543895634525,0.005992332619546768,1.2024594369988442
0.85,pd_gc,0.26693155750209374,26.930166556181064,0.10940471166022551,0.003735747591640261,0.026133459098234193,11.885788347401945,-0.7027930566714471,-0.019568935809535903,-15.012259671401369,0.0030720436977089115,0.02171307114129288,7.117265347120837,-2.2018404263638263,-0.012744443958847851,17.260499993210644,0.0015845602927249342,0.01107092814921103,2.8706906181311185,1.598662717247871,-0.009324030627000015,0.5552370894747036,0.8008664509382172,0.006030687382349184,1.2101598139614187
0.852,pd_gc,0.268593024852786,26.98920544315836,0.10847384796986718,0.0037883454217010407,0.026298915030389818,11.959602517293497,-0.7028324430663472,-0.01969319745007058,-15.06632141882885,0.0031157497430600927,0.02185302267559054,7.1644285810653034,-2.2018660734730497,-0.012823554611808716,17.23259837155375,0.0016068423172917307,0.011141012283398281,2.8846547014971,1.5986439513938064,-0.009382927032235307,0.5434406310214581,0.8008785884096565,0.0060687357196864584,1.2177984197387852
