timestamp,target_x,target_y,target_z,actual_x,actual_y,actual_z,ee_position_error,torque_norm,max_abs_torque
2.021143,0.334971,0.049947,0.667711,0.334943,0.049985,0.667489,0.000227,22.460951,21.230400
2.024146,0.334971,0.049941,0.667730,0.334943,0.049982,0.667511,0.000224,22.460211,21.229631
2.028374,0.334971,0.049933,0.667757,0.334943,0.049978,0.667533,0.000230,22.460415,21.229645
2.031381,0.334971,0.049926,0.667775,0.334944,0.049974,0.667555,0.000227,22.459667,21.228874
2.034381,0.334971,0.049920,0.667794,0.334944,0.049969,0.667577,0.000224,22.459010,21.228177
2.037441,0.334971,0.049913,0.667813,0.334944,0.049964,0.667599,0.000221,22.458463,21.227571
2.040956,0.334971,0.049904,0.667834,0.334944,0.049959,0.667621,0.000222,22.458262,21.227253
2.044457,0.334971,0.049895,0.667856,0.334945,0.049953,0.667643,0.000222,22.458012,21.226897
2.047972,0.334971,0.049886,0.667877,0.334945,0.049947,0.667664,0.000223,22.457747,21.226531
2.050977,0.334971,0.049878,0.667895,0.334945,0.049941,0.667686,0.000220,22.457127,21.225876
2.054531,0.334971,0.049867,0.667916,0.334945,0.049934,0.667707,0.000221,22.456931,21.225569
2.058300,0.334971,0.049856,0.667939,0.334946,0.049927,0.667728,0.000223,22.456838,21.225349
2.061307,0.334971,0.049847,0.667956,0.334946,0.049920,0.667750,0.000221,22.456189,21.224678
2.064616,0.334971,0.049836,0.667976,0.334946,0.049912,0.667771,0.000220,22.455807,21.224225
2.069206,0.334971,0.049821,0.668003,0.334946,0.049904,0.667792,0.000228,22.456253,21.224448
2.072210,0.334971,0.049811,0.668020,0.334947,0.049895,0.667813,0.000225,22.455496,21.223700
2.074209,0.334971,0.049804,0.668032,0.334947,0.049886,0.667834,0.000216,22.454196,21.222511
2.079233,0.334971,0.049786,0.668061,0.334947,0.049877,0.667855,0.000226,22.455032,21.223049
2.082238,0.334971,0.049775,0.668078,0.334947,0.049867,0.667875,0.000224,22.454310,21.222335
2.084237,0.334971,0.049767,0.668089,0.334947,0.049857,0.667896,0.000214,22.453048,21.221187
2.084237,0.334971,0.049767,0.668089,0.334948,0.049847,0.667916,0.000192,22.450750,21.219201
2.091980,0.334971,0.049736,0.668133,0.334948,0.049836,0.667936,0.000222,22.453737,21.221458
2.094170,0.334971,0.049727,0.668145,0.334948,0.049825,0.667956,0.000214,22.452507,21.220348
2.094170,0.334971,0.049727,0.668145,0.334948,0.049814,0.667975,0.000192,22.450162,21.218342
2.101040,0.334971,0.049698,0.668183,0.334949,0.049803,0.667994,0.000217,22.452521,21.220090
2.104981,0.334971,0.049680,0.668204,0.334949,0.049791,0.668014,0.000222,22.452466,21.219924
2.104981,0.334971,0.049680,0.668204,0.334949,0.049779,0.668033,0.000199,22.449979,21.217827
2.111565,0.334971,0.049650,0.668240,0.334950,0.049767,0.668052,0.000223,22.451988,21.219293
2.115072,0.334971,0.049633,0.668259,0.334950,0.049754,0.668071,0.000225,22.451599,21.218870
2.118628,0.334971,0.049615,0.668278,0.334950,0.049741,0.668090,0.000227,22.451265,21.218492
2.121780,0.334971,0.049600,0.668295,0.334951,0.049727,0.668108,0.000226,22.450692,21.217928
2.124283,0.334971,0.049587,0.668308,0.334951,0.049713,0.668127,0.000221,22.449787,21.217105
2.128036,0.334971,0.049567,0.668327,0.334951,0.049698,0.668146,0.000224,22.449742,21.216957
2.131044,0.334971,0.049552,0.668343,0.334951,0.049683,0.668165,0.000223,22.449186,21.216413
2.134851,0.334971,0.049531,0.668363,0.334952,0.049668,0.668183,0.000227,22.449142,21.216269
2.134851,0.334971,0.049531,0.668363,0.334952,0.049653,0.668201,0.000203,22.446827,21.214359
2.140317,0.334971,0.049501,0.668391,0.334952,0.049637,0.668219,0.000220,22.448125,21.215256
2.144319,0.334971,0.049478,0.668411,0.334952,0.049621,0.668237,0.000226,22.448202,21.215210
2.145830,0.334971,0.049469,0.668419,0.334953,0.049605,0.668255,0.000213,22.446780,21.214007
2.150915,0.334971,0.049439,0.668444,0.334953,0.049588,0.668273,0.000228,22.447646,21.214571
2.152912,0.334971,0.049427,0.668454,0.334953,0.049571,0.668290,0.000219,22.446501,21.213589
2.158231,0.334971,0.049394,0.668480,0.334953,0.049554,0.668308,0.000235,22.447413,21.214188
2.161702,0.334971,0.049373,0.668497,0.334954,0.049536,0.668325,0.000237,22.447009,21.213783
2.165091,0.334971,0.049351,0.668514,0.334954,0.049517,0.668343,0.000239,22.446582,21.213362
2.168097,0.334971,0.049332,0.668528,0.334954,0.049499,0.668360,0.000237,22.445962,21.212798
2.171016,0.334971,0.049313,0.668542,0.334954,0.049479,0.668378,0.000235,22.445354,21.212245
2.175986,0.334971,0.049279,0.668566,0.334955,0.049460,0.668395,0.000249,22.445915,21.212577
2.178990,0.334971,0.049259,0.668580,0.334955,0.049439,0.668412,0.000247,22.445199,21.211949
2.180990,0.334971,0.049245,0.668589,0.334955,0.049419,0.668429,0.000237,22.444029,21.210982
2.184568,0.334971,0.049220,0.668606,0.334955,0.049398,0.668446,0.000239,22.443885,21.210787
2.188866,0.334971,0.049190,0.668625,0.334956,0.049377,0.668463,0.000248,22.444071,21.210839
2.189866,0.334971,0.049182,0.668630,0.334956,0.049355,0.668480,0.000230,22.442398,21.209507
2.195192,0.334971,0.049144,0.668654,0.334956,0.049333,0.668496,0.000247,22.443303,21.210095
2.198195,0.334971,0.049121,0.668668,0.334956,0.049311,0.668513,0.000246,22.442711,21.209573
2.201967,0.334971,0.049093,0.668685,0.334956,0.049289,0.668529,0.000251,22.442584,21.209396
2.204478,0.334971,0.049074,0.668696,0.334956,0.049266,0.668545,0.000244,22.441764,21.208711
2.207482,0.334971,0.049051,0.668709,0.334957,0.049243,0.668562,0.000243,22.441312,21.208300
2.211125,0.334971,0.049022,0.668725,0.334957,0.049219,0.668577,0.000247,22.441216,21.208150
2.214575,0.334971,0.048995,0.668740,0.334957,0.049196,0.668593,0.000249,22.440973,21.207894
2.217580,0.334971,0.048971,0.668753,0.334957,0.049172,0.668609,0.000248,22.440494,21.207470
2.221236,0.334971,0.048941,0.668768,0.334957,0.049147,0.668624,0.000252,22.440383,21.207313
2.224690,0.334971,0.048912,0.668783,0.334958,0.049123,0.668640,0.000255,22.440128,21.207054
2.226732,0.334971,0.048895,0.668792,0.334958,0.049098,0.668655,0.000244,22.439170,21.206292
