t,mode,err_norm,tau_norm,q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
4.374,pd_gc,2.302947824063213,116.57468887748165,0.0034934497759307867,-0.01484716165761615,0.0029411764633340454,-0.8499999982517731,0.0014778324935097924,0.05376385452281919,0.2951567012776285,7.551306109355069e-12,1.1278438673420898e-10,9.56229605147601e-12,-2.3037453764926807e-09,2.4788916019851492e-11,-2.235330794795329e-06,3.1288475879188422e-06,15.72052401782075,-84.95640126239053,10.279641007624171,-75.67186566124293,3.4320479263383197,12.0,11.715454372876227
4.376,pd_gc,2.3029478252755706,116.57468886709982,0.0034934497759458497,-0.014847161657391174,0.0029411764633531195,-0.8499999982563685,0.0014778324935592398,0.05376385006391284,0.2951567075188695,7.531447574207325e-12,1.1248819333719656e-10,9.537147306838492e-12,-2.297704125854373e-09,2.4723712875213085e-11,-2.229453172466347e-06,3.120620505575554e-06,15.720524017819821,-84.9564012497348,10.279641007625766,-75.67186567370449,3.4320479262466574,12.0,11.715454280882454
4.378,pd_gc,2.3029478264847416,116.57468885674528,0.003493449775960873,-0.014847161657166789,0.002941176463372144,-0.8499999982609519,0.0014778324936085571,0.05376384561673083,0.2951567137436996,7.511632249028196e-12,1.1219279462265065e-10,9.512070725108067e-12,-2.2916784844690256e-09,2.4658688457935414e-11,-2.223591004820454e-06,3.112415055570236e-06,15.720524017818892,-84.95640123711232,10.279641007627358,-75.67186568613329,3.432047926155238,12.0,11.715454189130575
4.38,pd_gc,2.3029478276907325,116.574688846418,0.0034934497759758565,-0.014847161656942992,0.002941176463391118,-0.8499999982655232,0.0014778324936577448,0.053763841181242326,0.29515671995216197,7.491883113062603e-12,1.118981655776453e-10,9.487056664132025e-12,-2.285668427600061e-09,2.4593840931996845e-11,-2.2177442504127496e-06,3.104231182193405e-06,15.72052401781797,-84.95640122452303,10.279641007628946,-75.67186569852944,3.4320479260640573,12.0,11.71545409761996
4.382,pd_gc,2.302947828893552,116.5746888361179,0.0034934497759908007,-0.014847161656719784,0.002941176463410042,-0.8499999982700825,0.001477832493706803,0.05376383675741658,0.2951567261442996,7.472176490511652e-12,1.116042762317822e-10,9.462102455932949e-12,-2.2796740936740634e-09,2.4529144303311914e-11,-2.2119128708211813e-06,3.0960688251384515e-06,15.720524017817047,-84.95640121196688,10.279641007630525,-75.671865710893,3.4320479259731176,12.0,11.715454006349951
4.384,pd_gc,2.3029478300932094,116.57468882584483,0.003493449776005706,-0.014847161656497162,0.002941176463428916,-0.8499999982746299,0.0014778324937557324,0.05376383234522293,0.2951567323201555,7.452525999804971e-12,1.113112376845145e-10,9.437216799679792e-12,-2.2736951113702165e-09,2.4464642694782504e-11,-2.2060968252862173e-06,3.0879279316571183e-06,15.720524017816127,-84.95640119944372,10.279641007632101,-75.67186572322402,3.432047925882414,12.0,11.715453915319943
4.386,pd_gc,2.3029478312897123,116.57468881559879,0.0034934497760205716,-0.014847161656275124,0.002941176463447741,-0.8499999982791654,0.001477832493804533,0.05376382794463078,0.29515673847977236,7.432922831871637e-12,1.1101903805051939e-10,9.412402646977363e-12,-2.2677314819870776e-09,2.4400290237463957e-11,-2.2002960735918287e-06,3.0798084426188025e-06,15.720524017815208,-84.95640118695349,10.279641007633677,-75.67186573552262,3.4320479257919523,12.0,11.715453824529291
4.388,pd_gc,2.302947832483069,116.57468880537971,0.0034934497760353983,-0.014847161656053669,0.0029411764634665162,-0.849999998283689,0.0014778324938532052,0.05376382355560964,0.29515674462319297,7.413379241572785e-12,1.1072736007284313e-10,9.38764129756238e-12,-2.261783624678898e-09,2.4336116492745152e-11,-2.1945105715684568e-06,3.071710304108623e-06,15.720524017814295,-84.95640117449611,10.279641007635243,-75.6718657477889,3.432047925701727,12.0,11.715453733977371
4.39,pd_gc,2.302947833673288,116.57468879518748,0.003493449776050186,-0.014847161655832795,0.002941176463485242,-0.8499999982882007,0.0014778324939017495,0.05376381917812907,0.2951567507504599,7.39388624799879e-12,1.1043653582496626e-10,9.362956652155136e-12,-2.255851034175807e-09,2.4272121479047315e-11,-2.1887402822717473e-06,3.063633459687778e-06,15.720524017813384,-84.95640116207147,10.279641007636812,-75.67186576002291,3.43204792561174,12.0,11.715453643663544
4.392,pd_gc,2.3029478348603774,116.57468878502205,0.003493449776064935,-0.014847161655612503,0.0029411764635039186,-0.8499999982927006,0.001477832493950166,0.05376381481215874,0.2951567568616156,7.374437065162029e-12,1.1014646792158359e-10,9.338328171174742e-12,-2.249933820237161e-09,2.4208259967847654e-11,-2.1829851657174182e-06,3.055577850207588e-06,15.720524017812473,-84.95640114967951,10.279641007638377,-75.67186577222476,3.432047925521989,12.0,11.71545355358719
4.394,pd_gc,2.3029478360443454,116.57468877488337,0.003493449776079645,-0.014847161655392788,0.002941176463522546,-0.8499999982971886,0.0014778324939984553,0.053763810457668385,0.2951567629567024,7.355038937480287e-12,1.0985701721852541e-10,9.31377385406611e-12,-2.2440320646965647e-09,2.4144614637640044e-11,-2.177245178436923e-06,3.0475434256729257e-06,15.720524017811563,-84.95640113732013,10.279641007639933,-75.67186578439456,3.432047925432473,12.0,11.715453463747695
4.396,pd_gc,2.3029478372252004,116.57468876477132,0.0034934497760943165,-0.01484716165517365,0.0029411764635411245,-0.849999998301665,0.0014778324940466175,0.05376380611462781,0.29515676903576266,7.335695872146846e-12,1.0956853770941535e-10,9.289277889795956e-12,-2.238145378321016e-09,2.408109239985784e-11,-2.1715202874308898e-06,3.039530123025577e-06,15.720524017810659,-84.95640112499325,10.279641007641489,-75.6718657965323,3.432047925343195,12.0,11.715453374144417
4.398,pd_gc,2.30294783840295,116.57468875468588,0.0034934497761089493,-0.01484716165495509,0.0029411764635596544,-0.8499999983061295,0.001477832494094653,0.053763801783006916,0.2951567750988384,7.316407106754287e-12,1.0928068627202335e-10,9.264852657495328e-12,-2.2322740627340876e-09,2.4017782560942542e-11,-2.165810447385513e-06,3.031537893786298e-06,15.720524017809757,-84.9564011126988,10.279641007643036,-75.67186580863816,3.4320479252541496,12.0,11.715453284776755
4.4,pd_gc,2.3029478395776035,116.57468874462695,0.0034934497761235435,-0.014847161654737102,0.0029411764635781353,-0.8499999983105824,0.0014778324941425625,0.053763797462775674,0.29515678114597177,7.29717426260174e-12,1.0899363320247129e-10,9.240492016229489e-12,-2.2264178565223555e-09,2.3954653609647272e-11,-2.1601156209414917e-06,3.0235666819609334e-06,15.720524017808856,-84.95640110043664,10.27964100764458,-75.67186582071218,3.4320479251653384,12.0,11.715453195644072
4.402,pd_gc,2.3029478407491677,116.57468873459445,0.0034934497761380996,-0.014847161654519688,0.0029411764635965676,-0.8499999983150235,0.0014778324941903457,0.05376379315390414,0.2951567871772046,7.277986334185992e-12,1.0870735233037808e-10,9.21619624925314e-12,-2.2205767676886846e-09,2.3891639156637267e-11,-2.154435768463385e-06,3.0156164278230233e-06,15.720524017807959,-84.95640108820675,10.279641007646122,-75.67186583275443,3.4320479250767604,12.0,11.715453106745747
4.404,pd_gc,2.302947841917652,116.57468872458837,0.003493449776152617,-0.014847161654302844,0.0029411764636149513,-0.8499999983194529,0.0014778324942380033,0.05376378885636243,0.29515679319257876,7.258840680865416e-12,1.0842189763161153e-10,9.191958051360328e-12,-2.2147508047850714e-09,2.3828790248081314e-11,-2.1487708536693925e-06,3.007687075657358e-06,15.72052401780706,-84.95640107600902,10.279641007647657,-75.67186584476504,3.432047924988417,12.0,11.71545301808118
4.406,pd_gc,2.3029478430830634,116.57468871460858,0.0034934497761670963,-0.014847161654086569,0.002941176463633287,-0.8499999983238709,0.0014778324942855356,0.053763784570120765,0.2951567991921359,7.239747030739335e-12,1.0813703465266454e-10,9.167777318268147e-12,-2.2089401816494205e-09,2.3766097762922258e-11,-2.1431208325482904e-06,2.999778571859869e-06,15.720524017806168,-84.95640106384334,10.279641007649195,-75.6718658567441,3.4320479249003046,12.0,11.715452929649759
4.408,pd_gc,2.302947844245411,116.57468870465503,0.003493449776181538,-0.014847161653870863,0.0029411764636515744,-0.8499999983282771,0.0014778324943329427,0.05376378029514943,0.29515680517591764,7.220712696738443e-12,1.0785301527979586e-10,9.143667462933519e-12,-2.2031444450225264e-09,2.370362647250848e-11,-2.137485669150265e-06,2.9918908656576363e-06,15.720524017805277,-84.95640105170968,10.279641007650723,-75.67186586869161,3.4320479248124243,12.0,11.71545284145087
4.41,pd_gc,2.302947845404702,116.5746886947277,0.0034934497761959413,-0.014847161653655724,0.0029411764636698137,-0.8499999983326718,0.0014778324943802254,0.05376377603141879,0.2951568111439654,7.201724243639462e-12,1.0756952997692753e-10,9.119621415610563e-12,-2.1973640091264772e-09,2.3641300214927647e-11,-2.131865319564321e-06,2.984023900700906e-06,15.720524017804387,-84.95640103960791,10.279641007652248,-75.67186588060775,3.4320479247247753,12.0,11.715452753483886
4.412,pd_gc,2.302947846560945,116.57468868482641,0.003493449776210307,-0.01484716165344115,0.002941176463688005,-0.849999998337055,0.0014778324944273837,0.05376377177889929,0.29515681709632063,7.182781652502163e-12,1.0728701328820141e-10,9.095635210679934e-12,-2.191598326823481e-09,2.357910608612767e-11,-2.1262597520459668e-06,2.9761776176992308e-06,15.7205240178035,-84.95640102753795,10.279641007653767,-75.67186589249253,3.4320479246373568,12.0,11.715452665748195
4.414,pd_gc,2.302947847714147,116.57468867495116,0.003493449776224635,-0.014847161653227138,0.0029411764637061483,-0.8499999983414267,0.001477832494474418,0.053763767537561444,0.2951568230330246,7.163892243690202e-12,1.0700517819085035e-10,9.071718383287978e-12,-2.185847603920113e-09,2.3517102861760986e-11,-2.120668923149623e-06,2.9683519671916473e-06,15.720524017802617,-84.95640101549975,10.279641007655286,-75.67186590434605,3.432047924550167,12.0,11.715452578243216
4.416,pd_gc,2.3029478488643176,116.57468866510187,0.003493449776238925,-0.014847161653013691,0.002941176463724244,-0.8499999983457869,0.0014778324945213283,0.05376376330737586,0.2951568289541184,7.145051145281383e-12,1.0672402967392665e-10,9.047856896189603e-12,-2.1801117810934983e-09,2.3455238010207173e-11,-2.115092792840472e-06,2.9605468927769072e-06,15.720524017801736,-84.95640100349317,10.279641007656796,-75.6718659161684,3.432047924463208,12.0,11.715452490968321
4.418,pd_gc,2.3029478500114635,116.57468865527855,0.0034934497762531777,-0.014847161652800804,0.002941176463742292,-0.8499999983501356,0.0014778324945681155,0.05376375908831321,0.29515683485964306,7.1262621348616816e-12,1.0644352493765232e-10,9.024064235414268e-12,-2.174391010616595e-09,2.3393581782777204e-11,-2.109531323550769e-06,2.9527623434650412e-06,15.720524017800857,-84.9564009915182,10.279641007658306,-75.67186592795971,3.4320479243764774,12.0,11.715452403922912
4.42,pd_gc,2.302947851155593,116.574688645481,0.003493449776267393,-0.014847161652588476,0.002941176463760293,-0.849999998354473,0.0014778324946147796,0.05376375488034425,0.2951568407496396,7.1075228752013426e-12,1.0616380967199895e-10,9.000338145310036e-12,-2.1686849950782463e-09,2.3332062276869545e-11,-2.1039844779659496e-06,2.9449982627929868e-06,15.72052401779998,-84.95640097957471,10.279641007659817,-75.67186593971998,3.432047924289974,12.0,11.715452317106372
4.422,pd_gc,2.302947852296714,116.57468863570924,0.0034934497762815703,-0.014847161652376706,0.0029411764637782465,-0.849999998358799,0.001477832494661321,0.05376375068343982,0.2951568466241488,7.088833526857464e-12,1.0588486465753121e-10,8.976670472330078e-12,-2.1629937488035392e-09,2.3270716348324942e-11,-2.0984522179106927e-06,2.93725459728188e-06,15.720524017799104,-84.95640096766262,10.279641007661313,-75.67186595144933,3.432047924203699,12.0,11.715452230518117
4.424,pd_gc,2.3029478534348353,116.57468862596315,0.003493449776295711,-0.014847161652165493,0.0029411764637961527,-0.8499999983631137,0.00147783249470774,0.053763746497570805,0.2951568524832114,7.0701941474862096e-12,1.0560668182312139e-10,8.953066211706618e-12,-2.157317167851384e-09,2.3209514286248672e-11,-2.092934504625698e-06,2.9295312925976077e-06,15.720524017798231,-84.95640095578183,10.279641007662812,-75.67186596314784,3.4320479241176507,12.0,11.715452144157531
4.426,pd_gc,2.3029478545699638,116.57468861624268,0.003493449776309814,-0.014847161651954835,0.0029411764638140117,-0.849999998367417,0.0014778324947540369,0.05376374232270821,0.295156858326868,7.05160517403027e-12,1.053291512235517e-10,8.929517544522065e-12,-2.15165539423646e-09,2.314848821107885e-11,-2.0874312984715538e-06,2.921828296765492e-06,15.720524017797363,-84.9564009439323,10.279641007664301,-75.6718659748156,3.432047924031828,12.0,11.715452058024031
4.428,pd_gc,2.3029478557021075,116.57468860654778,0.00349344977632388,-0.01484716165174473,0.002941176463831824,-0.849999998371709,0.0014778324948002122,0.05376373815882308,0.2951568641551591,7.033058502738934e-12,1.0505248489692533e-10,8.906040862880711e-12,-2.1460082370272545e-09,2.308759747371027e-11,-2.081942565672358e-06,2.914145552666707e-06,15.720524017796494,-84.95640093211391,10.279641007665795,-75.67186598645267,3.432047923946231,12.0,11.715451972117013
4.43,pd_gc,2.302947856831274,116.5746885968784,0.0034934497763379094,-0.014847161651535178,0.002941176463849589,-0.8499999983759898,0.0014778324948462658,0.05376373400588655,0.2951568699681251,7.01455942061447e-12,1.0477638827597706e-10,8.882617161192556e-12,-2.140375921695912e-09,2.3026878414247835e-11,-2.0764682630020165e-06,2.9064830101336157e-06,15.720524017795627,-84.95640092032663,10.279641007667276,-75.67186599805915,3.432047923860861,12.0,11.715451886435886
4.432,pd_gc,2.302947857957472,116.57468858723442,0.0034934497763519016,-0.014847161651326175,0.0029411764638673076,-0.8499999983802593,0.0014778324948921985,0.05376372986386984,0.29515687576580635,6.9961094724431894e-12,1.0450108961352135e-10,8.859257285457986e-12,-2.1347580554857113e-09,2.2966327443582998e-11,-2.0710083551159445e-06,2.898840615763928e-06,15.720524017794762,-84.95640090857033,10.279641007668763,-75.67186600963508,3.4320479237757135,12.0,11.715451800980052
4.434,pd_gc,2.3029478590807084,116.5746885776158,0.003493449776365857,-0.014847161651117722,0.0029411764638849797,-0.8499999983845176,0.0014778324949380104,0.05376372573274424,0.295156881548243,6.9777124977236595e-12,1.0422638800979424e-10,8.83596216862496e-12,-2.1291549880679802e-09,2.2905938450098772e-11,-2.06556280198472e-06,2.891218317216551e-06,15.720524017793903,-84.95640089684491,10.279641007670243,-75.67186602118065,3.43204792369079,12.0,11.715451715748921
4.436,pd_gc,2.3029478602009914,116.57468856802248,0.0034934497763797756,-0.014847161650909817,0.0029411764639026053,-0.8499999983887647,0.0014778324949837017,0.0537637216124811,0.2951568873154751,6.959370525297966e-12,1.0395256948443984e-10,8.812721525789067e-12,-2.123566199209889e-09,2.284570539398539e-11,-2.060131569372562e-06,2.883616060587422e-06,15.720524017793045,-84.95640088515036,10.279641007671712,-75.67186603269579,3.4320479236060897,12.0,11.715451630741896
4.438,pd_gc,2.3029478613183287,116.57468855845438,0.0034934497763936577,-0.014847161650702458,0.0029411764639201846,-0.8499999983930007,0.0014778324950292729,0.05376371750305187,0.2951568930675427,6.941066199933653e-12,1.0367938421089768e-10,8.789553236308203e-12,-2.1179920168851095e-09,2.2785628765072812e-11,-2.054714616614774e-06,2.8760337937608212e-06,15.720524017792188,-84.95640087348656,10.279641007673185,-75.67186604418066,3.4320479235216124,12.0,11.71545154595839
4.44,pd_gc,2.3029478624327284,116.57468854891147,0.0034934497764075034,-0.014847161650495645,0.0029411764639377174,-0.8499999983972255,0.0014778324950747244,0.05376371340442805,0.29515689880448565,6.922815844217547e-12,1.0340686205214824e-10,8.766425946162603e-12,-2.1124324903722905e-09,2.2725703924249388e-11,-2.0493119075522398e-06,2.8684714627228356e-06,15.720524017791332,-84.95640086185341,10.279641007674643,-75.67186605563538,3.4320479234373567,12.0,11.715451461397816
4.442,pd_gc,2.3029478635441976,116.5746885393936,0.0034934497764213127,-0.014847161650289374,0.0029411764639552043,-0.8499999984014392,0.0014778324951200562,0.05376370931658125,0.2951569045263437,6.904608973938092e-12,1.0313496321419608e-10,8.743374632327456e-12,-2.1068873397343113e-09,2.2665943071941593e-11,-2.043923400514475e-06,2.8609290179689855e-06,15.720524017790481,-84.95640085025086,10.279641007676108,-75.67186606705994,3.4320479233533243,12.0,11.715451377059596
4.444,pd_gc,2.302947864652744,116.5746885299008,0.0034934497764350855,-0.014847161650083646,0.0029411764639726452,-0.849999998405642,0.001477832495165269,0.053763705239483116,0.2951569102331565,6.8864527334979366e-12,1.028639665413292e-10,8.720386539334912e-12,-2.101356460394081e-09,2.260634938463538e-11,-2.0385490658028433e-06,2.8534064046283117e-06,15.72052401778963,-84.9564008386788,10.279641007677572,-75.67186607845447,3.4320479232695127,12.0,11.715451292943126
4.446,pd_gc,2.3029478657583766,116.57468852043293,0.0034934497764488224,-0.01484716164987846,0.00294117646399004,-0.8499999984098336,0.0014778324952103628,0.053763701173105395,0.2951569159249636,6.868347362721148e-12,1.0259360325136474e-10,8.697458074410545e-12,-2.095839996850765e-09,2.2546919943017355e-11,-2.0331888611988084e-06,2.8459035732083746e-06,15.720524017788783,-84.9564008271372,10.279641007679023,-75.67186608981902,3.4320479231859204,12.0,11.715451209047842
4.448,pd_gc,2.302947866861101,116.57468851098994,0.003493449776462523,-0.01484716164967381,0.002941176464007389,-0.8499999984140143,0.0014778324952553381,0.05376369711741989,0.29515692160180457,6.850286829160532e-12,1.0232403544318955e-10,8.674586440980304e-12,-2.0903378159050852e-09,2.248762058882393e-11,-2.0278427523481203e-06,2.838420467760982e-06,15.720524017787938,-84.95640081562591,10.279641007680473,-75.67186610115371,3.432047923102549,12.0,11.715451125373146
4.45,pd_gc,2.3029478679609263,116.57468850157183,0.003493449776476187,-0.014847161649469701,0.0029411764640246926,-0.849999998418184,0.001477832495300195,0.0537636930723985,0.29515692726371867,6.8322722234959405e-12,1.0205503868025255e-10,8.651777726555802e-12,-2.0848500225724403e-09,2.24284682988698e-11,-2.022510697846923e-06,2.830957038632414e-06,15.720524017787096,-84.9564008041449,10.279641007681922,-75.67186611245862,3.432047923019395,12.0,11.715451041918477
4.452,pd_gc,2.30294786905786,116.57468849217845,0.0034934497764898156,-0.014847161649266128,0.0029411764640419505,-0.8499999984223428,0.001477832495344934,0.05376368903801317,0.29515693291074513,6.814309475574613e-12,1.01786843922641e-10,8.629034770946794e-12,-2.0793763452295985e-09,2.236951270738705e-11,-2.0171926646391825e-06,2.823513235985579e-06,15.720524017786254,-84.9564007926941,10.279641007683361,-75.67186612373375,3.43204792293646,12.0,11.715450958683242
4.454,pd_gc,2.3029478701519093,116.57468848280979,0.0034934497765034085,-0.014847161649063089,0.0029411764640591633,-0.8499999984264905,0.0014778324953895554,0.05376368501423595,0.29515693854292313,6.796388290297391e-12,1.0151912815775773e-10,8.606336957861563e-12,-2.073917136394902e-09,2.2310669238044027e-11,-2.0118886106596224e-06,2.8160890049943895e-06,15.720524017785413,-84.9564007812734,10.279641007684798,-75.67186613497928,3.4320479228537435,12.0,11.715450875666864
4.456,pd_gc,2.3029478712430813,116.57468847346576,0.0034934497765169653,-0.014847161648860584,0.0029411764640763305,-0.8499999984306275,0.0014778324954340595,0.053763681001038933,0.2951569441602917,6.778521913043266e-12,1.0125240540868998e-10,8.583708959469148e-12,-2.068471842146188e-09,2.2252020398985948e-11,-2.0065985083709315e-06,2.8086842954791646e-06,15.72052401778458,-84.95640076988273,10.27964100768624,-75.67186614619521,3.432047922771246,12.0,11.715450792868777
4.458,pd_gc,2.302947872331385,116.5746884641463,0.0034934497765304866,-0.014847161648658612,0.0029411764640934527,-0.8499999984347535,0.0014778324954784466,0.0537636769983943,0.2951569497628898,6.7606927353918736e-12,1.0098628445654669e-10,8.561142627113582e-12,-2.0630408809958367e-09,2.2193490463202103e-11,-2.00132231556932e-06,2.8012990545099116e-06,15.720524017783744,-84.95640075852201,10.279641007687673,-75.67186615738167,3.432047922688964,12.0,11.715450710288403
4.46,pd_gc,2.3029478734168265,116.57468845485135,0.0034934497765439724,-0.014847161648457171,0.0029411764641105297,-0.8499999984388688,0.0014778324955227167,0.05376367300627431,0.29515695535075626,6.7429198299387275e-12,1.0072084980912235e-10,8.538622775736211e-12,-2.0576240469039306e-09,2.213511993448939e-11,-1.996059995734031e-06,2.7939332317814633e-06,15.720524017782912,-84.95640074719115,10.279641007689097,-75.67186616853871,3.4320479226068974,12.0,11.715450627925174
4.462,pd_gc,2.3029478744994143,116.57468844558083,0.0034934497765574226,-0.014847161648256259,0.002941176464127562,-0.8499999984429732,0.0014778324955668706,0.05376366902465129,0.2951569609239298,6.725187944189156e-12,1.0045614119582334e-10,8.516178047314276e-12,-2.0522211860259997e-09,2.2076932961326524e-11,-1.990811512852039e-06,2.7865867787745433e-06,15.72052401778208,-84.9564007358901,10.279641007690522,-75.67186617966641,3.4320479225250464,12.0,11.715450545778515
4.464,pd_gc,2.3029478755791555,116.5746884363347,0.0034934497765708376,-0.014847161648055874,0.00294117646414455,-0.8499999984470669,0.0014778324956109083,0.053763665053497625,0.29515696648244905,6.707511841333031e-12,1.0019211892427218e-10,8.493783858282294e-12,-2.0468325723312168e-09,2.2018884471007088e-11,-1.9855768327300923e-06,2.7792596415195707e-06,15.720524017781257,-84.95640072461876,10.279641007691943,-75.67186619076487,3.4320479224434126,12.0,11.71545046384785
4.466,pd_gc,2.302947876656057,116.57468842711287,0.0034934497765842175,-0.014847161647856016,0.002941176464161493,-0.8499999984511498,0.0014778324956548302,0.0537636610927858,0.2951569720263526,6.689870893273463e-12,9.992867543640206e-11,8.471453703052464e-12,-2.041458039897607e-09,2.1960992941801015e-11,-1.980355913844775e-06,2.7719517717321113e-06,15.720524017780427,-84.95640071337705,10.279641007693364,-75.67186620183413,3.4320479223619946,12.0,11.71545038213262
4.468,pd_gc,2.3029478777301278,116.57468841791527,0.003493449776597562,-0.014847161647656685,0.0029411764641783912,-0.849999998455222,0.0014778324956986368,0.053763657142488354,0.2951569775556788,6.6722799624672184e-12,9.966596945358259e-11,8.449167408194912e-12,-2.0360973102482686e-09,2.1903222617661947e-11,-1.9751487219305982e-06,2.764663115709716e-06,15.720524017779605,-84.9564007021649,10.279641007694773,-75.67186621287426,3.4320479222807885,12.0,11.71545030063225
4.47,pd_gc,2.302947878801374,116.57468840874188,0.0034934497766108716,-0.014847161647457877,0.002941176464195245,-0.8499999984592835,0.001477832495742328,0.05376365320257791,0.29515698307046606,6.654735262286005e-12,9.940403744086285e-11,8.426950408618186e-12,-2.0307503894881466e-09,2.184563343621127e-11,-1.9699552229866356e-06,2.7573936252989045e-06,15.720524017778784,-84.95640069098224,10.279641007696181,-75.67186622388539,3.432047922199796,12.0,11.715450219346184
4.472,pd_gc,2.3029478798698033,116.5746883995926,0.003493449776624146,-0.01484716164725959,0.0029411764642120544,-0.8499999984633344,0.0014778324957859044,0.05376364927302715,0.29515698857075257,6.637238041274308e-12,9.914269079989288e-11,8.40479583186171e-12,-2.0254175183745685e-09,2.1788207952932072e-11,-1.9647753787098543e-06,2.7501432511702604e-06,15.720524017777965,-84.95640067982899,10.279641007697586,-75.67186623486755,3.432047922119016,12.0,11.715450138273855
4.474,pd_gc,2.302947880935424,116.5746883904674,0.0034934497766373855,-0.014847161647061827,0.0029411764642288197,-0.8499999984673746,0.0014778324958293662,0.05376364535380884,0.29515699405657647,6.619784049955103e-12,9.88820281226935e-11,8.382702926375037e-12,-2.0200985136593088e-09,2.1730918670949852e-11,-1.9596091538060284e-06,2.7429119413330792e-06,15.720524017777148,-84.95640066870506,10.27964100769899,-75.67186624582087,3.43204792203845,12.0,11.71545005741469
4.476,pd_gc,2.302947881998242,116.57468838136619,0.0034934497766505902,-0.014847161646864582,0.002941176464245541,-0.8499999984714042,0.0014778324958727137,0.05376364144489581,0.29515699952797575,6.602380517213617e-12,9.862210233212311e-11,8.360654876583282e-12,-2.0147933910317104e-09,2.1673757072846396e-11,-1.9544565152183905e-06,2.7356996427314097e-06,15.720524017776334,-84.95640065761037,10.27964100770039,-75.67186625674537,3.4320479219580946,12.0,11.715449976768143
4.478,pd_gc,2.3029478830582657,116.57468837228888,0.0034934497766637602,-0.014847161646667856,0.0029411764642622183,-0.8499999984754232,0.0014778324959159473,0.05376363754626096,0.29515700498498837,6.585020394502409e-12,9.836286516510409e-11,8.338668746634654e-12,-2.0095019632783812e-09,2.1616779088879927e-11,-1.9493174243699296e-06,2.7285063100646795e-06,15.72052401777552,-84.95640064654486,10.27964100770178,-75.67186626764112,3.4320479218779516,12.0,11.715449896333658
4.48,pd_gc,2.302947884115502,116.57468836323545,0.0034934497766768956,-0.014847161646471646,0.0029411764642788517,-0.8499999984794316,0.001477832495959067,0.05376363365787727,0.29515701042765213,6.567701659098858e-12,9.810427166885671e-11,8.316746608769909e-12,-2.004224409178209e-09,2.1559939546483335e-11,-1.9441918463868813e-06,2.7213318917044848e-06,15.720524017774709,-84.95640063550843,10.279641007703171,-75.67186627850826,3.432047921798018,12.0,11.715449816110665
4.482,pd_gc,2.3029478851699587,116.57468835420586,0.0034934497766899966,-0.014847161646275954,0.0029411764642954413,-0.8499999984834296,0.0014778324960020737,0.053763629779717784,0.2951570158560048,6.550435080282161e-12,9.784634380203839e-11,8.294884478864871e-12,-1.9989605998729236e-09,2.1503270768002316e-11,-1.9390797451639368e-06,2.7141763397274027e-06,15.7205240177739,-84.95640062450104,10.279641007704559,-75.67186628934682,3.4320479217182958,12.0,11.715449736098615
4.484,pd_gc,2.3029478862216424,116.57468834519996,0.003493449776703063,-0.014847161646080775,0.0029411764643119875,-0.8499999984874169,0.0014778324960449671,0.05376362591175561,0.295157021270084,6.53321034273607e-12,9.758912064929311e-11,8.273078428701519e-12,-1.9937104301209563e-09,2.1446725304957042e-11,-1.9339810859491478e-06,2.70703960195643e-06,15.720524017773094,-84.95640061352259,10.279641007705948,-75.67186630015686,3.432047921638783,12.0,11.715449656296943
4.486,pd_gc,2.302947887270561,116.57468833621779,0.003493449776716095,-0.01484716164588611,0.0029411764643284904,-0.8499999984913938,0.0014778324960877478,0.05376362205396395,0.2951570266699272,6.51603231837699e-12,9.733247307227518e-11,8.251321612680786e-12,-1.988474028994237e-09,2.1390323691643268e-11,-1.928895831006361e-06,2.699921629816604e-06,15.720524017772291,-84.956400602573,10.279641007707324,-75.6718663109385,3.4320479215594775,12.0,11.715449576705106
4.488,pd_gc,2.302947888316722,116.5746883272592,0.003493449776729093,-0.014847161645691956,0.0029411764643449494,-0.8499999984953603,0.001477832496130416,0.05376361820631605,0.295157032055572,6.4988974603519265e-12,9.707658334377201e-11,8.229618332225948e-12,-1.9832511967513533e-09,2.1334050812449722e-11,-1.9238239491177165e-06,2.6928223709585884e-06,15.720524017771488,-84.95640059165221,10.2796410077087,-75.67186632169177,3.4320479214803816,12.0,11.71544949732255
4.49,pd_gc,2.302947889360132,116.57468831832419,0.0034934497767420566,-0.014847161645498314,0.0029411764643613655,-0.8499999984993164,0.001477832496172972,0.05376361436878525,0.29515703742705557,6.481807812527138e-12,9.682128828332954e-11,8.207988175982839e-12,-1.9780420290012014e-09,2.1277981507661412e-11,-1.9187654012646282e-06,2.6857417825703574e-06,15.720524017770689,-84.95640058076013,10.279641007710074,-75.67186633241678,3.4320479214014945,12.0,11.715449418148737
4.492,pd_gc,2.302947890400798,116.57468830941266,0.003493449776754986,-0.01484716164530518,0.0029411764643777383,-0.8499999985032621,0.0014778324962154159,0.05376361054134493,0.2951570427844152,6.46475942845306e-12,9.656687648860716e-11,8.186400637273777e-12,-1.9728462695602654e-09,2.1221993515189633e-11,-1.9137201592613816e-06,2.678679806450173e-06,15.72052401776989,-84.9564005698967,10.27964100771144,-75.67186634311358,3.4320479213228143,12.0,11.715449339183092
