t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.082,pd_gc_torque_clipped,0.002709752507470548,12.043733353451477,0.0003789586465752799,2.1923495748408827e-07,-8.545707717005363e-08,-1.636085082576495e-05,-0.7000577897717664,1.0772125666241827e-05,-6.196115936569456,-1.0498703726299583e-06,1.3020964711599813e-07,-0.5866442007738094,-2.202709050300526,-0.03347503146253178,10.0,3.745810536837902e-06,-4.532908987854982e-07,0.6322179819580944,1.6000212187413922,-1.7832391495893363e-06,2.432241706759961,0.7999997835087113,1.5766875164374408e-08,-0.0031103450930877476
0.084,pd_gc_torque_clipped,0.0027766872507285316,12.043901719745028,0.0003788147631857246,2.1906355009123428e-07,-8.57036964269914e-08,-1.634239751834631e-05,-0.7000577682134618,1.0779152309590571e-05,-6.196481644411007,-1.049610767154387e-06,1.2980273778566211e-07,-0.5866442018004513,-2.2027760024527216,-0.03347607609782154,10.0,3.7449033768930504e-06,-4.535799724256292e-07,0.6322209018682503,1.6000212151721291,-1.7846315848100719e-06,2.432142988362807,0.7999997835402831,1.5785934835602666e-08,-0.0031082117197231297
0.08600000000000001,pd_gc_torque_clipped,0.002843624896922814,12.04407002184701,0.0003786875226980588,2.1889178999378077e-07,-8.588004872675815e-08,-1.6325232257320862e-05,-0.700057746646559,1.0783451422693742e-05,-6.196847215857359,-1.0493517902775709e-06,1.2948843840808743e-07,-0.5866442042403184,-2.202842956688695,-0.033477117986601114,10.0,3.7439958530800507e-06,-4.537619064998459e-07,0.6322238181793061,1.6000212116010135,-1.7855578488631273e-06,2.4320442528548365,0.7999997835718818,1.5799378117552942e-08,-0.003106078235631829
0.088,pd_gc_torque_clipped,0.002910565385477032,12.044238266559285,0.00037857255448011046,2.18719781284119e-07,-8.600435483088552e-08,-1.630902251732785e-05,-0.7000577250750806,1.0785739189189204e-05,-6.197212663834801,-1.0490933044188583e-06,1.2924292935633106e-07,-0.5866442077299491,-2.202909913004265,-0.033478157785076866,10.0,3.7430881235250186e-06,-4.538647775160872e-07,0.6322267311123799,1.6000212080287328,-1.7861403097857284e-06,2.4319455010591935,0.7999997836034992,1.580867309072828e-08,-0.003103944648920032
0.09,pd_gc_torque_clipped,0.0029775086618283957,12.044406458895438,0.00037846663496724246,2.18547601029146e-07,-8.609012748650785e-08,-1.6293521535097123e-05,-0.7000577035019929,1.0786543834467876e-05,-6.197577997873892,-1.0488352074523e-06,1.2904848327912492e-07,-0.5866442119985145,-2.2029768713962197,-0.03347919597724191,10.0,3.7421803049019377e-06,-4.5390931154045224e-07,0.6322296408306406,1.6000212044557944,-1.7864692227878712e-06,2.4318467335830616,0.799999783635129,1.58149048372525e-08,-0.0031018109655892375
0.092,pd_gc_torque_clipped,0.003044454676624716,12.044574602550037,0.00037836738669284734,2.1837530626392289e-07,-8.614738261154964e-08,-1.627854629752057e-05,-0.700057681929483,1.0786254950072816e-05,-6.197943225000569,-1.0485774236150412e-06,1.288919186294646e-07,-0.586644216844418,-2.2030438318620598,-0.033480232920063906,10.0,3.741272483287601e-06,-4.5391080716823756e-07,0.6322325474544634,1.600021200882572,-1.786611160561855e-06,2.43174795087433,0.7999997836667668,1.581887524006143e-08,-0.003099677190078268
0.094,pd_gc_torque_clipped,0.0031114033850586685,12.044742700244752,0.0003782730561468819,2.1820293918266845e-07,-8.618354062720988e-08,-1.6263961144552138e-05,-0.7000576603591633,1.0785159876354615e-05,-6.198308350393372,-1.0483198967313373e-06,1.2876344185188352e-07,-0.5866442221177128,-2.2031107943998136,-0.03348126887681754,10.0,3.740364722176058e-06,-4.5388055577162556e-07,0.6322354510726252,1.6000211973093417,-1.7866152234891959e-06,2.431649153263424,0.7999997836984092,1.5821174898220593e-08,-0.003097543325676506
0.096,pd_gc_torque_clipped,0.0031783547463085523,12.04491075398365,0.000378182350121822,2.1803053098938762e-07,-8.620409664041132e-08,-1.624966556583254e-05,-0.7000576387922222,1.0783470534507123e-05,-6.1986733778683005,-1.0480625851676823e-06,1.2865578182746951e-07,-0.5866442277069881,-2.203177759007897,-0.033482304041674515,10.0,3.739457068395306e-06,-4.5382689037586513e-07,0.6322383517505699,1.6000211937363065,-1.786517627605849e-06,2.4315503409940615,0.7999997837300536,1.582224210027466e-08,-0.0030954093748096967
0.098,pd_gc_torque_clipped,0.0032453087230684,12.045078765241522,0.0003780943147740861,2.1785810475267093e-07,-8.621311835834071e-08,-1.6235585126185253e-05,-0.7000576172295357,1.0781343222253147e-05,-6.199038310236342,-1.0478054580800684e-06,1.2856354380699303e-07,-0.5866442335295193,-2.2032447256850127,-0.03348333855783238,10.0,3.738549556474308e-06,-4.5375596049901677e-07,0.6322412495365185,1.6000211901636163,-1.7863450849946342e-06,2.431451514246079,0.7999997837616984,1.5822400403006834e-08,-0.003093275339285913
0.1,pd_gc_torque_clipped,0.0033122652811488303,12.045246735102772,0.00037800824666906635,2.176856775211181e-07,-8.621361577641776e-08,-1.6221664723196906e-05,-0.7000575956717493,1.0778893210931823e-05,-6.199403149567271,-1.0475484926250034e-06,1.284827275324361e-07,-0.5866442395238995,-2.2033116944300746,-0.03348437253089601,10.0,3.7376422118668128e-06,-4.5367230374758053e-07,0.6322441444659846,1.6000211865913818,-1.7861172967604638e-06,2.431352673152156,0.7999997837933422,1.5821886196947185e-08,-0.00309114122044675
