t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
1.1340000000000001,computed_torque,0.329161161538656,39.96176808560666,0.02094736149294433,0.013276854416411922,0.03433423932977093,15.484614371789045,-0.7136780938793668,-0.03309746704721448,-20.563655993760197,0.022466731456643848,0.05787450401875885,19.311201885268417,-2.1977157780373213,0.005321894714295674,23.488613297573796,0.0035079830246487896,0.009185019197059432,2.4605873878319064,1.5988908566111784,-0.0027598251407537477,1.9005393116337046,0.8000594747392182,0.00022074323588760025,0.04081164426952994
1.1360000000000001,computed_torque,0.3291113897882689,39.94878089574456,0.02092277530160682,0.013345527901060278,0.034336742324178174,15.485724143802106,-0.7137442089915269,-0.033057556080069155,-20.543158330800676,0.022582483487081098,0.05787601521862444,19.309524973164635,-2.1977051522410522,0.005312898134611984,23.485012254726968,0.0035263578121818282,0.009187393766519334,2.4609707674772525,1.5988853422978568,-0.0027571566607250114,1.9011768659222077,0.8000599183258219,0.00022179330186016257,0.04102080063850939
1.1380000000000001,computed_torque,0.3290617937991178,39.9358054234555,0.020898101669863955,0.013414206347666213,0.034339223302967965,15.486823754311184,-0.7138102443791365,-0.03301769380479381,-20.522685444548078,0.02269823845924517,0.05787748608203506,19.30783321396459,-2.1976945444067764,0.005303917137925541,23.481417120204938,0.0035447373363321996,0.009189762075185582,2.4613528469561157,1.598879833317252,-0.002754490302382044,1.9018138290216065,0.8000603640111751,0.00022284267660233818,0.04122982331640674
1.1400000000000001,computed_torque,0.32901237196537936,39.92284155253751,0.02087334157846588,0.013482889711633934,0.03434168198385983,15.48791307654688,-0.7138762001401155,-0.03297788048950612,-20.502237451753388,0.02281399629141015,0.05787891608248973,19.30612642563674,-2.1976839545034195,0.005294951678402199,23.477827877271103,0.003563121584382948,0.00919212402537435,2.4617336067781643,1.5988743296649937,-0.0027518261291334875,1.902450188404376,0.8000608117938772,0.00022389135107266816,0.041438710477704414
1.1420000000000001,computed_torque,0.3289631226709695,39.90988916655613,0.02084849601895201,0.013551577947804183,0.0343441180851244,15.48899198399091,-0.7139420763729188,-0.03293811640165578,-20.48181446884629,0.022929756900799028,0.05788030469444041,19.304404426507052,-2.197673382499999,0.0052860017100512325,23.47424450912871,0.0035815105434219997,0.009194479519525803,2.4621130274790377,1.598868831336585,-0.002749164204329813,1.9030859315550062,0.8000612616725097,0.00022493931623765925,0.041647460298151216
1.1440000000000001,computed_torque,0.32891404428961346,39.896948148848146,0.0208235659939496,0.013620271010455357,0.03434653132558694,15.490060350377735,-0.7140078731765349,-0.032898401808019936,-20.461416611933537,0.023045520203585627,0.05788165139329897,19.30266703526147,-2.1976628283656257,0.005277067186724839,23.47066699892116,0.003599904200342411,0.00919682846020569,2.4624910896206256,1.5988633383274025,-0.0027465045912647952,1.9037210459701743,0.8000617136456358,0.0002259865630689114,0.04185607095477716
1.1460000000000001,computed_torque,0.32886513518491656,39.88401838252525,0.02079855251699621,0.013688968853304619,0.03434892142463084,15.491118049696054,-0.7140735906504844,-0.03285873697470108,-20.44104399679751,0.023161286114896516,0.05788295565544426,19.30091407094834,-2.1976522920695016,0.005268148062119422,23.467095329732246,0.0036183025418426245,0.009199170750106586,2.462867773791352,1.598857850632696,-0.002743847353170343,1.9043555191589197,0.8000621677118009,0.00022703308254666118,0.0420645406259246
1.1480000000000001,computed_torque,0.3288163937104366,39.871099750477285,0.020773456613155352,0.013757671429509021,0.034351288102200936,15.49216495619028,-0.7141392288948186,-0.03281912216712207,-20.420696738894257,0.023277054548812973,0.057884216958229026,19.299145352980595,-2.197641773580922,0.005259244289776036,23.46352948458621,0.0036367055544267233,0.009201506292049348,2.46324306060641,1.5988523682475897,-0.00274119255322007,1.9049893386428165,0.8000626238695323,0.00022807886565536683,0.04227286749128224
1.1500000000000001,computed_torque,0.32876781820975454,39.85819213537655,0.02074827931811716,0.013826378691666636,0.03435363107880722,15.49320094436235,-0.7142047880101187,-0.03277955765002368,-20.400374953352326,0.023392825418372946,0.05788543477998703,19.297360701138594,-2.197631272869276,0.005250355823079167,23.459969446448195,0.003655113224404692,0.009203834988984456,2.4636169307080733,1.5988468911670806,-0.0027385402545256096,1.9056224919561537,0.8000630821173391,0.00022912390338920572,0.04248104973189428
1.1520000000000001,computed_torque,0.328719407016549,39.845295419681015,0.020723021679012507,0.013895090591817693,0.034355950075528205,15.494225888973036,-0.7142702680974936,-0.03274004368746096,-20.380078754970906,0.023508598635573027,0.05788660860003977,19.295559935572037,-2.1976207899040454,0.005241482615259037,23.456415198224462,0.0036735255378926787,0.009206156743993357,2.4639893647659443,1.5988414193860403,-0.0027358905201361017,1.9062549666461255,0.8000635424537126,0.00023016818674699178,0.04268908553020612
1.154,computed_torque,0.3286711584546692,39.83240948563825,0.02069768475392965,0.013963807081445722,0.03435824481401437,15.495239665043616,-0.7143356692585792,-0.0327005805427976,-20.35980825821844,0.023624374111370434,0.05788773789870362,19.293742876802675,-2.1976103246548067,0.005232624619393618,23.45286672276251,0.0036919424808132583,0.009208471460289743,2.4643603434772228,1.5988359528992142,-0.002733243413036964,1.9068867502729847,0.800064004877126,0.00023121170673610884,0.04289697307007686
1.156,computed_torque,0.3286230708382091,39.81953421528923,0.02067226961215029,0.014032528111478705,0.03436051501649167,15.496242147857444,-0.7144009915955366,-0.03266116847870529,-20.339563577230983,0.023740151755685026,0.05788882215729678,19.29190934572665,-2.1975998770912297,0.005223781788405995,23.449324002851522,0.0037103640388957003,0.009210779041221053,2.4647298475669954,1.598830491701222,-0.002730598996152214,1.907517830410226,0.8000644693860348,0.00023225445437206172,0.04310471053681161
1.158,computed_torque,0.32857514247158237,39.80666949047206,0.020646777333998192,0.014101253632290235,0.03436276040576496,15.497233212961456,-0.7144662352110509,-0.03262180775715678,-20.319344825810788,0.023855931477401317,0.05788986085814617,19.290059163616817,-2.1975894471830797,0.0052149540750697195,23.445787021222564,0.0037287901976762396,0.009213079390269673,2.4650978577884866,1.5988250357865572,-0.002727957332340861,1.9081481946447965,0.8000649359788762,0.00023329642067548321,0.04331229611718675
1.16,computed_torque,0.3285273716495986,39.79381519282554,0.020621209011234046,0.014169983593700678,0.03436498070522143,15.498212736167673,-0.7145314002083297,-0.032582498639426166,-20.29915211742451,0.023971713184370504,0.05789085348459414,19.288192152125035,-2.1975790349002158,0.005206141432003549,23.442255760548715,0.0037472209424983484,0.009215372411054466,2.4654643549233297,1.5988195851495883,-0.00272531848439256,1.9087778305772296,0.8000654046540695,0.00023433759667728315,0.04351972799947821
1.162,computed_torque,0.32847975665753915,39.780971203793264,0.020595565746499754,0.014238717944978345,0.03436717563883404,15.499180593554804,-0.7145964866911019,-0.03254324138608164,-20.278985565201925,0.024087496783412515,0.05789179952100568,19.286308133284773,-2.1975686402125922,0.005197343811677065,23.438730203445495,0.0037656562585130123,0.009217658007331932,2.4658293197818417,1.5988141397845583,-0.002722682515032618,1.909406725821825,0.8000658754100163,0.0002353779734149256,0.04372700437348324
1.164,computed_torque,0.32843229577123395,39.768137404627296,0.020569848653820104,0.014307456634840674,0.03436934493116496,15.500136661469835,-0.7146614947636158,-0.032504036256984156,-20.258845281934256,0.024203282180318066,0.05789269845277512,19.284406929513356,-2.1975582630902593,0.0051885611664089825,23.43521033247098,0.003784096130679008,0.009219936082997676,2.466192733203301,1.5988086996855846,-0.002720049486920358,1.9100348680068493,0.8000663482451001,0.0002364175419324145,0.04393412343055047
1.166,computed_torque,0.32838498725713927,39.7553136763918,0.020544058858452476,0.014376199611455412,0.0343714883073689,15.501080816529342,-0.7147264245306384,-0.03246488351128323,-20.2387313800726,0.02431906927985073,0.057893549766332944,19.282488363614142,-2.1975479035033625,0.005179793448368178,23.431696130126163,0.003802540543763183,0.009222206542087706,2.4665545760561813,1.5988032648466592,-0.0027174194626437644,1.9106622447746913,0.8000668231576867,0.00023745629328487174,0.0441410833636075
1.168,computed_torque,0.32833782937241585,39.742499899967484,0.020518197496553647,0.014444946822441806,0.03437360549319672,15.502012935621364,-0.7147912760974532,-0.03242578340741331,-20.2186439717267,0.02443485798574904,0.057894352949152794,19.2805522587793,-2.1975375614221435,0.00517104060957512,23.428187578855322,0.0038209894823407428,0.009224469288779773,2.4669148292384695,1.5987978352616499,-0.0027147925047236758,1.9112888437820592,0.8000673001461238,0.00023849421853331624,0.0443478823671794
1.17,computed_torque,0.3282908203650082,39.72969595605463,0.020492265716027948,0.014513698214871803,0.034375696214998565,15.502932895906557,-0.7148560495698594,-0.03238673620308972,-20.198583168662985,0.024550648200728557,0.05789510748975823,19.278598438591725,-2.19752723681694,0.005162302601903448,23.42468466104592,0.003839442930795532,0.009226724227394692,2.467273473677886,1.5987924109242986,-0.0027121686756122853,1.9119146527001263,0.8000677792087413,0.0002395313087467671,0.044554518637425496
1.172,computed_torque,0.3282439584737232,39.71690172517769,0.020466264675525408,0.014582453735271258,0.03437776019972752,15.50384057482001,-0.71492074505417,-0.032347742155306974,-20.178549082303498,0.024666439826484015,0.05789581287772945,19.276626727027676,-2.197516929658186,0.005153579377075281,23.421187359029286,0.003857900873320328,0.009228971262397892,2.467630490332186,1.5987869918282231,-0.002709548037686552,1.9125396592147206,0.8000682603438513,0.00024056755500441335,0.04476099037215656
